time,event_type,qw,qx,qy,qz,bx,by,bz
6438.478183396,IMU,0.9967477220596658,-0.05705511230391421,-0.05387172442539334,-0.018344755007618858,3.745324246312242e-05,1.3576895005687943e-05,1.3511830999873799e-05
6438.485077988,IMU,0.9967482633283268,-0.057050650020443835,-0.05387567842831836,-0.01831759149281981,3.745324246312242e-05,1.3576895005687943e-05,1.3511830999873799e-05
6438.488822835,TRIAD,0.9966725947714017,-0.05703459760570896,-0.05523408095633073,-0.018438812556824304,3.756364886908015e-05,1.9517278264674523e-05,1.5083238439816124e-05
6438.493077988,IMU,0.9966725264056513,-0.05703535763176484,-0.055237228842307855,-0.018430725374100274,3.756364886908015e-05,1.9517278264674523e-05,1.5083238439816124e-05
6438.502707343,IMU,0.9966724280263091,-0.057037210405245516,-0.05523704192744878,-0.01843087193908393,3.756364886908015e-05,1.9517278264674523e-05,1.5083238439816124e-05
6438.507064727,TRIAD,0.9966735940319017,-0.057035116550842674,-0.05521585728334078,-0.018437774920792016,3.749921917865901e-05,1.939820525073812e-05,1.5460925819124507e-05
6438.510707343,IMU,0.9966734605015257,-0.05703420162015848,-0.0552167214971753,-0.018445233654477946,3.749921917865901e-05,1.939820525073812e-05,1.5460925819124507e-05
6438.516539341,IMU,0.996673425711795,-0.05702821286658916,-0.05521806264411149,-0.018461608136595194,3.749921917865901e-05,1.939820525073812e-05,1.5460925819124507e-05
6438.520970985,TRIAD,0.9966033050505609,-0.05771408916815541,-0.05569130961722494,-0.018692627073456886,4.790705651825072e-05,2.131577724379887e-05,2.3320299630599747e-05
6438.524539341,IMU,0.9966031717259477,-0.05771220082756855,-0.055691519020286476,-0.01870493760035113,4.790705651825072e-05,2.131577724379887e-05,2.3320299630599747e-05
6438.5324052860005,IMU,0.9966024857174131,-0.057719052844028465,-0.05568799829554775,-0.018730810086510414,4.790705651825072e-05,2.131577724379887e-05,2.3320299630599747e-05
6438.536631226,TRIAD,0.9967838380465968,-0.057789064120034504,-0.052347108918279255,-0.018498228702356085,4.8081344467448376e-05,5.401449380566004e-06,2.1817533605428698e-05
6438.540405286,IMU,0.9967837019646896,-0.05779070046629772,-0.05234559517712061,-0.01850473190124052,4.8081344467448376e-05,5.401449380566004e-06,2.1817533605428698e-05
6438.547826897,IMU,0.9967839604503882,-0.05779327404437293,-0.05233921042363524,-0.01850083015168021,4.8081344467448376e-05,5.401449380566004e-06,2.1817533605428698e-05
6438.551681151,TRIAD,0.9965299288870277,-0.05770277281788185,-0.05697641882761935,-0.01876642051972465,4.8016219734225595e-05,2.7163875207418163e-05,2.1690662339129222e-05
6438.555826897,IMU,0.9965300859486131,-0.057704588010273866,-0.05697448977530726,-0.018758353783255143,4.8016219734225595e-05,2.7163875207418163e-05,2.1690662339129222e-05
6438.563117286,IMU,0.9965303433994446,-0.05770743409701763,-0.05697244639938479,-0.018742120621544893,4.8016219734225595e-05,2.7163875207418163e-05,2.1690662339129222e-05
6438.567488041,TRIAD,0.9966324102413667,-0.05773702098412129,-0.05515474666997542,-0.018660899874713845,4.791031250602709e-05,1.846899032961404e-05,2.2618518303979816e-05
6438.571117286,IMU,0.9966326608753846,-0.057735620288000146,-0.05515490269972879,-0.018651384254096706,4.791031250602709e-05,1.846899032961404e-05,2.2618518303979816e-05
6438.577354877,IMU,0.9966333918701081,-0.05772958488686992,-0.05515429240842814,-0.018632800841493248,4.791031250602709e-05,1.846899032961404e-05,2.2618518303979816e-05
6438.581535539,TRIAD,0.996606624785379,-0.05772810565518901,-0.055618947922704214,-0.018687800387681627,4.799994566028462e-05,2.0408288439591844e-05,2.3576763183764885e-05
6438.585354877,IMU,0.9966070247252745,-0.057724179639004926,-0.05561830614334837,-0.018680507888835,4.799994566028462e-05,2.0408288439591844e-05,2.3576763183764885e-05
6438.592968729,IMU,0.9966074008426835,-0.05772264880656185,-0.05561358220472286,-0.018679236459335023,4.799994566028462e-05,2.0408288439591844e-05,2.3576763183764885e-05
6438.597122928,TRIAD,0.9965408904678322,-0.057706220419185425,-0.05678453947192692,-0.01875531464608801,4.809267990974706e-05,2.5989213130429522e-05,2.391121572537124e-05
6438.600968729,IMU,0.9965409120965016,-0.057706781227549,-0.05678259778631702,-0.018758318337896557,4.809267990974706e-05,2.5989213130429522e-05,2.391121572537124e-05
6438.611555168,TRIAD,0.995928456305427,-0.0635041961674475,-0.06098012881788287,-0.01936881203300755,0.00012109224402343572,3.979091063676582e-05,4.249750151080079e-05
6438.614400449,IMU,0.9959283632630062,-0.06350524648538047,-0.06097873753180637,-0.01937453189442709,0.00012109224402343572,3.979091063676582e-05,4.249750151080079e-05
6438.621452189001,IMU,0.9959283101621941,-0.06350407994253959,-0.060973959000173265,-0.019396112290178822,0.00012109224402343572,3.979091063676582e-05,4.249750151080079e-05
6438.62582024,TRIAD,0.9964769217816405,-0.0636409929894007,-0.04870842485300214,-0.024719581635795948,0.00011384980546869465,-9.066136507885132e-06,0.00024802192283740346
6438.629452189,IMU,0.9964768920817406,-0.06364216261101967,-0.04870237349746971,-0.024729688655957753,0.00011384980546869465,-9.066136507885132e-06,0.00024802192283740346
6438.637712746,IMU,0.996476563713585,-0.06364993228413181,-0.04868882592594022,-0.024749592314716896,0.00011384980546869465,-9.066136507885132e-06,0.00024802192283740346
6438.642188371,TRIAD,0.9965263348225987,-0.06287040917029472,-0.04884340501226654,-0.02443148465823669,9.949040359547074e-05,-8.32337498223898e-06,0.0002331550583566164
